apartment,area,floor,lease_mode,orientation,price,quarters,renovation,title
3室2厅1卫,94平米,高层,整租,南,3000,"合和新城,花都,镜湖大道,距9号线清埗约859米,迎宾大道3号（近万和北路）",精装修,合和新城 全新三房 出租 拎包入住
1室1厅1卫,52平米,高层,整租,南,2500,"雅居乐汇通国际(商用),花都,建设北,平步大道西汇通广场",豪华装修,汇通 全新豪华装修 家私电齐全 即可拎包入住
1室1厅1卫,40平米,中层,整租,南,1200,"学府花园,花都,新区,平步大道中学府路2号",精装修,花园，40方电梯单间，小区管理，
1室1厅1卫,58平米,中层,整租,北,2300,"合和新城,花都,镜湖大道,距9号线清埗约859米,迎宾大道3号（近万和北路）",精装修,温馨一室一厅 家私家电齐全
1室1厅1卫,55平米,中层,整租,东南,1900,"京仕商业广场,花都,旧区,距9号线清埗约826米,新华镇迎宾大道179号",简装修,京仕广场 精装一房 机组车线 配套成熟 欢迎拎包入住
1室1厅1卫,35平米,高层,整租,南北,850,"金联小区,花都,旧区,距9号线花果山公园约718米,天贵路与商业大道交汇处",简装修,小区一房一厅 家电齐全 拎包入住 邻近地铁
3室2厅1卫,110平米,中层,整租,南,3000,"云峰花园,花都,镜湖大道,距9号线清埗约457米,镜湖大道2号",精装修,什么样的房子讨人喜欢，回答肯定是清爽的.一眼望去干干净净舒服
1室1厅1卫,54平米,低层,整租,北,1800,"星港国际(商用),花都,旧区,距9号线莲塘约71米,新华迎宾大道东侧（广大附中斜对面）",精装修,碧桂园.星港国际，莲塘地铁口，花都湖湿地公园，广大
4室2厅2卫,153平米,低层,整租,南,3300,"中房观湖国际,花都,新区,滨湖路12号",简装修,中房观湖国际 4房2厅 带主套 仅需3300元/悦 全屋家私
2室2厅1卫,108平米,中层,整租,南,2000,"美林湖国际社区,花都,美林湖,山前大道168号",简装修,美林湖 温馨舒适装修 安静望花园 家私家电齐全
2室2厅1卫,80平米,高层,整租,南,800,"美林湖国际社区,花都,美林湖,山前大道168号",简装修,美林湖 两房格局方正 通风采光好 安静望花园
2室2厅1卫,84平米,中层,整租,南,2500,"云珠花园,花都,新区,距9号线马鞍山公园约847米,龙珠路35号",精装修,云珠花园 温馨2房 机场沿线 大润发商圈 近口 生活便利
3室2厅1卫,116平米,高层,整租,南,1800,"文苑小区,花都,新区,新华镇建设北路",精装修,文苑小区 精装3房 近邝维煜 周边生活便利 家私电齐全
3室2厅1卫,98平米,高层,整租,北,2700,"合和新城,花都,镜湖大道,距9号线清埗约859米,迎宾大道3号（近万和北路）",精装修,合和新城旁百合机场沿线，美食街楼上，交通便利，随时看
1室1厅1卫,48平米,高层,整租,南,1900,"云峰花园,花都,镜湖大道,距9号线清埗约457米,镜湖大道2号",精装修,云峰，机场沿线，购物方便，交通便利，全新配套，
3室2厅2卫,118平米,高层,整租,南北,2400,"凤凰御景花园,花都,新区,花都区凤凰北路34号",精装修,俊怡御景花园 3房2300
3室2厅2卫,121平米,低层,整租,南,3000,"俊怡御景花园,花都,建设北,三东大道西建设北路西侧",精装修,俊怡御景花园，朝南3房2卫 家电全齐 温馨舒适，保养新净
1室1厅1卫,40平米,中层,整租,南北,1600,"勤天SOLO上作,花都,镜湖大道,距9号线清埗约580米,花都区镜湖迎宾大道",简装修,安合勤天 地铁口物业 空港快线 一房一厅 家具齐全
2室2厅1卫,85平米,中层,整租,南,2800,"雅居乐雍逸豪廷,花都,新区,距9号线花都广场约719米,花都区凤凰北路32-33号",精装修,雅居乐一期 大润发旁 两房出租 附近配套齐全交通方便
3室2厅2卫,124平米,中层,整租,南,2800,"骏威广场,花都,旧区,距9号线花果山公园约618米,公益大道1号",精装修,骏威广场 雅苑 电梯大三房 家电齐全
2室2厅1卫,90平米,低层,整租,南北,1500,"美力锦颐雅居,花都,建设北,新华街三东大道45号",精装修,美力锦颐雅居 建设北路和三东大道交界处，政府旁，2室2厅1卫
1室1厅1卫,55平米,中层,整租,南,1680,"凯旋国际公寓,花都,新区,距9号线马鞍山公园约869米,花都区三东大道南侧、百寿路西侧、梅花路北侧",豪华装修,凯旋国际，朋友的房子放租，口单身，拎包即住
3室2厅2卫,118平米,中层,整租,北,2500,"俊怡御景花园,花都,建设北,三东大道西建设北路西侧",精装修,御景花园价格便宜环境优美
3室2厅2卫,117平米,中层,整租,南,2200,"狮城国际,花都,狮岭,花都区狮岭镇雄师大道中",精装修,真狮城国际 3房2卫出租 家私家电齐全 拎包入住
3室2厅2卫,119平米,中层,整租,东南,2500,"祈福辉煌台,花都,铁路西,云山大道农新路1号",精装修,祈福辉煌台 广州北站 高速出口旁 三房两卫家电齐全
1室1厅1卫,50平米,中层,整租,西,2000,"京仕商业广场,花都,旧区,距9号线清埗约826米,新华镇迎宾大道179号",简装修,京仕广场地铁口物业 机场快线 家私家电齐全 拎包入住
1室2厅1卫,48平米,高层,整租,西,2500,"云峰花园,花都,镜湖大道,距9号线清埗约457米,镜湖大道2号",精装修,机组车上下点 云峰 复式楼出租 家电齐全 出行方便 仅一套
2室2厅1卫,60平米,高层,整租,南,2500,"合和新城,花都,镜湖大道,距9号线清埗约859米,迎宾大道3号（近万和北路）",精装修,合和新城 小两房 精装修 拎包入住
3室2厅2卫,99平米,中层,整租,南,2300,"豪利花园,花都,镜湖大道,镜湖大道18号",精装修,豪利花园三房两厅两卫，随时可以看房，，交通便利，
1室1厅1卫,48平米,高层,整租,北,2000,"京仕商业广场,花都,旧区,距9号线清埗约826米,新华镇迎宾大道179号",精装修,京仕广场，温馨单间，独立阳台，厨房，随时看房，机场沿线，
1室1厅1卫,48平米,中层,整租,北,2200,"京仕商业广场,花都,旧区,距9号线清埗约826米,新华镇迎宾大道179号",精装修,京仕广场，独立厨房阳台，机场快线，楼下美食街，交通便利
3室2厅2卫,135平米,中层,整租,南,3000,"骏威广场,花都,旧区,距9号线花果山公园约618米,公益大道1号",精装修,花都五小 精装实用大三房 家私家电齐全  看房方便
3室2厅2卫,98平米,高层,整租,南,3000,"美林轩逸时光,花都,镜湖大道,镜湖大道16号",精装修,空港经济区 美林轩逸时光 三房两卫 南向看花园 家电齐全
3室2厅2卫,93平米,高层,整租,北,3000,"合和新城,花都,镜湖大道,距9号线清埗约859米,迎宾大道3号（近万和北路）",精装修,清布 清塘双地铁口 合和新城 精装三房 带主套 家电齐全 家住风格
2室2厅1卫,58平米,中层,整租,北,2300,"合和新城,花都,镜湖大道,距9号线清埗约859米,迎宾大道3号（近万和北路）",精装修,合和新城，欧式配套两房，机场沿线，房子干净整洁，可拎包入住
4室3厅3卫,245平米,高层,整租,西北,4000,"花都区金碧御水山庄772(花都/山前大道),广州市花都区狮岭镇",精装修,花都区金碧御水山庄7724室3厅3卫
1室1厅1卫,100平米,低层,整租,南,1500,"天湖峰境,花都,花东,广州花都",简单装修,天湖峰境2室1厅1卫
1室1厅1卫,100平米,低层,整租,南,580,"友田碧云轩,花都,狮岭,广州花都",简单装修,友田碧云轩1室1厅1卫
1室1厅1卫,100平米,低层,整租,南,600,"鼎信四季花园,花都,建设北,广州花都",简单装修,鼎信四季花园1室1厅1卫
1室1厅1卫,100平米,低层,整租,南,1250,"祈福辉煌台南岸,花都,铁路西,广州花都",简单装修,祈福辉煌台南岸3室2厅1卫
2室1厅1卫,82平米,中层,整租,南,1450,"实用两房——新花苑小区(花都/旧区),秀全大道新花街2号",中等装修,花都旧区实用两房——新花苑小 82平米2室1厅1卫
1室0厅1卫,60平米,高层,整租,南,2700,"星港国际(商用),花都,旧区,距9号线莲塘约71米,新华迎宾大道东侧(广大*斜*)",精装修,星港国际(商用) 整租 1室0厅1卫 60平米(个人)
1室1厅1卫,46平米,中层,整租,东南,1500,"花都万达旅游城(花都/新区),凤凰北路万达旅游城*",精装修,花都新区花都万达旅游城 46平米1室1厅1卫
2室1厅1卫,70平米,低层,整租,南,3300,"宝华路21号,花都,旧区,距1号线长寿路站约487米,宝华路21号",简单装修,宝华路21号2室1厅1卫
1室1厅1卫,80平米,低层,整租,南北,500,"花都雅居乐花园,花都,新区,新华镇凤凰北路33号",精装修, 整租 1室1厅1卫 80平米(个人)
3室2厅1卫,96平米,高层,整租,南,2400,"城央御景,花都,新区,距9号线广州北站约1087米,新华街新街大道72号",精装修,花都新区城央御景 96平米3室2厅1卫
3室2厅2卫,102平米,高层,整租,东南,2800,"祈福万景峰,花都,铁路西,距9号线广州北站约1046米,花都区新华镇新街大道中",豪华装修,祈福万景峰3房2厅带齐拎包入住
3室2厅2卫,128平米,高层,整租,南,3000,"钻石豪庭,花都,新区,距9号线花都广场约595米,新华镇紫薇路88号",精装修,新区繁华地段 钻石豪庭 精装修 拎包即住 骏壹万邦盘 地铁口物业
3室2厅2卫,114平米,高层,整租,南,3000,"时代美居,花都,新区,距9号线花果山公园约621米,新华镇宝华路30号",精装修,时代美居精装三房拎包入住
3室2厅2卫,120平米,高层,整租,南,4500,"锦尚蓬莱苑,花都,新区,距9号线莲塘约950米,花都区新华镇商业大道以北凤凰北路东侧",简装修,锦尚蓬莱 精装3房 带主套 业主出租 图片
4室2厅2卫,156平米,低层,整租,南,4200,"御华园,花都,狮岭,花都区狮岭镇狮岭大道东1号",精装修,花都狮岭御华园 156平米4室2厅2卫
1室0厅1卫,46平米,中层,整租,东南,1500,"保利高尔夫郡,花都,铁路西,距9号线飞鹅岭约325米,风神大道新体育馆旁",精装修,保利高尔夫郡一房出租只要1500元 家电齐全拎包入住 地铁口
3室2厅1卫,105平米,高层,整租,南,1700,"银菊花小区,花都,新区,距9号线花都广场约712米,公益路18号",简装修,银菊花三房出租，格局方正实用高，小区管理，光线通风好
3室2厅1卫,88平米,中层,整租,南北,2000,"保利城,花都,铁路西,距9号线飞鹅岭约883米,风神大道与花港大道交汇处",精装修,保利城花园 经典小三房 家电齐全，拎包入住只要租2000元
1室0厅1卫,46平米,中层,整租,南,1500,"保利高尔夫郡,花都,铁路西,距9号线飞鹅岭约325米,风神大道新体育馆旁",精装修,保利高尔夫郡 1房卫1厨房 全新家私电器，拎包入住
1室1厅1卫,53平米,高层,整租,北,1900,"雅居乐汇通国际(商用),花都,建设北,平步大道西汇通广场",精装修,汇通国际复式使用商用住宅环境优美交通便利
2室2厅1卫,90平米,中层,整租,南,2500,"云珠花园,花都,新区,距9号线马鞍山公园约847米,龙珠路35号",精装修,好消息：出租云珠花园房子 精装修 
3室2厅2卫,96平米,中层,整租,南,2200,"利康楼,花都,新区,距9号线花果山公园约450米,新华镇宝华路",精装修,利康楼 花果山地铁口 精装三房 家私电齐全 拎包入住
2室2厅1卫,84平米,中层,整租,南,3000,"凤凰御景花园,花都,新区,花都区凤凰北路34号",精装修,新区凤凰御景 全新装修未住过 拎包入住 骏壹万邦旁 地铁口旁
3室1厅1卫,113平米,中层,整租,南,2000,"云峰学府南苑,花都,新区,新华街乐同村学府路",简装修,南苑家私电齐，拎包即住业主诚意出租
2室2厅1卫,61平米,低层,整租,南,2300,"湖景居小区,花都,旧区,距9号线花城路约527米,新华街花城南路湖景居小区",精装修,祈福新村湖景居 南向单边位两房 全新装修 近湖边环境好
2室2厅1卫,83平米,低层,整租,南,2300,"保利花城,花都,新区,花都区三东大道以西",精装修,保利花城两房两厅2300元一个月
3室2厅2卫,118平米,高层,整租,西南,2600,"鼎信四季花园,花都,建设北,新华街建设北路211号",精装修,四季花园新装修房子
2室2厅1卫,70平米,低层,整租,南,2200,"美林轩逸时光,花都,镜湖大道,镜湖大道16号",精装修,超级，美林轩逸时光全新精装修2室，舒适的享受
2室2厅1卫,87平米,高层,整租,南,2300,"南航花园,花都,新区,距9号线马鞍山公园约737米,新华镇新都大道103号",精装修,南航花园！机场快线！精装修精致两房，电梯中层
5室2厅1卫,206平米,高层,整租,南,2500,"时代美居,花都,新区,距9号线花果山公园约621米,新华镇宝华路30号",精装修,时代美居复式，格局方正，东南靓向，小区管理，近地铁口物业
3室2厅1卫,102平米,中层,整租,南,2600,"南航花园,花都,新区,距9号线马鞍山公园约737米,新华镇新都大道103号",精装修,机场快线 南航花园 精装三房 家私家电齐全 带大平台
2室2厅1卫,93平米,中层,整租,南,2600,"嘉汇城,花都,镜湖大道,广花路东镜段",简装修,嘉汇城 精装2房2厅 2700元实惠出租 光线充足 位置安静
2室1厅1卫,66平米,高层,整租,南,2000,"雅居乐锦城花漾集,花都,新区,新华镇三东大道西",精装修,雅居乐锦城 干净舒适漂亮 通风采光好 家电齐拎包入住
2室1厅1卫,60平米,低层,整租,南,1200,"天马河公馆,花都,铁路西,新街大道望亭路15号",简装修,天马丽苑新房2房2厅配齐家私家电出租
3室2厅1卫,102平米,低层,整租,南,3500,"南航花园,花都,新区,距9号线马鞍山公园约737米,新华镇新都大道103号",精装修,南航花园 全新家私电 南向望花园 骏威 近花都广场站出口
4室2厅1卫,138平米,高层,整租,东北,3500,"祈福生活无限,花都,新区,距9号线莲塘约1018米,新华街凤凰南路83号",豪华装修,花都湖旁 祈福生活豪华装修四房
3室2厅1卫,98平米,高层,整租,北,2700,"合和新城,花都,镜湖大道,距9号线清埗约859米,迎宾大道3号（近万和北路）",简装修,合和新城旁百合机场沿线，美食街楼上，交通便利，随时看
2室2厅1卫,77平米,中层,整租,东南,1900,"祈福天龙苑,花都,铁路西,距9号线广州北站约1046米,花都区新华镇新街大道中",豪华装修,祈福天龙苑2房出租，家私家电全齐
2室2厅1卫,84平米,高层,整租,南,2800,"南航花园,花都,新区,距9号线马鞍山公园约737米,新华镇新都大道103号",精装修,南航花园 温馨2房 近地铁口 机场沿线 家私电齐全 拎包入住
4室2厅2卫,130平米,中层,整租,南北,2000,"花都花城苑,花都,新区,距9号线花果山公园约434米,宝华路46号",精装修,花城苑四房出租 小区管理环境舒适，就近地铁交通便利！
1室1厅1卫,45平米,低层,整租,东南,1900,"京仕商业广场,花都,旧区,距9号线清埗约826米,新华镇迎宾大道179号",简装修,京仕广场 精装 机场快线 地铁口，精装修
2室2厅1卫,43平米,低层,整租,南,2500,"祈福生活无限,花都,新区,距9号线莲塘约1018米,新华街凤凰南路83号",中装修,凤凰南路祈福生活复式两房，格局方正，家私电器齐全，采光通
2室2厅1卫,76平米,中层,整租,南,2000,"祈福万景峰,花都,铁路西,距9号线广州北站约1046米,花都区新华镇新街大道中",豪华装修,温馨两房出租家私家电全齐
2室2厅1卫,85平米,中层,整租,北,2600,"南航花园,花都,新区,距9号线马鞍山公园约737米,新华镇新都大道103号",精装修,南航花园 口 机组沿线 温馨2房 大润发商圈 家私家电齐
1室0厅1卫,47平米,高层,整租,南,1500,"保利高尔夫郡,花都,铁路西,距9号线飞鹅岭约325米,风神大道新体育馆旁",精装修,保利高尔夫郡 精装修 房东次出租 一分价一分货 可看房
1室1厅1卫,48平米,中层,整租,西南,2300,"云峰花园,花都,镜湖大道,距9号线清埗约457米,镜湖大道2号",精装修,云峰花园，复式，机场快线，地铁口物业
3室2厅2卫,129平米,中层,整租,南,3500,"锦尚蓬莱苑,花都,新区,距9号线莲塘约950米,花都区新华镇商业大道以北凤凰北路东侧",精装修,新区锦尚蓬莱 大润发旁 马鞍山旁 环境优美 家私电齐 拧包入住
1室1厅1卫,46平米,高层,整租,南,1800,"云峰花园,花都,镜湖大道,距9号线清埗约457米,镜湖大道2号",精装修,听说你近来还在找一房一厅那么！请看云峰花园精装一房一厅
3室2厅1卫,106平米,高层,整租,南,4000,"锦东花园A区,花都,新区,距9号线花都广场约903米,新华街桂花路61号（紫薇路北侧、桂花路西侧）",精装修,锦东花园区，全新清新装！户型方正，家私电齐全，可拎包入住
2室2厅1卫,86平米,高层,整租,南,2300,"合和新城,花都,镜湖大道,距9号线清埗约859米,迎宾大道3号（近万和北路）",精装修,合和新城旁百合复式欧式配套，中空客厅，机场沿线，便利
2室1厅1卫,65平米,低层,整租,南,2600,"宝华路21号,花都,旧区,距1号线长寿路站约487米,宝华路21号",简装修,宝华路 正规两房 采光充足 随时可看
2室2厅1卫,68平米,中层,整租,南,2600,"合和新城,花都,镜湖大道,距9号线清埗约859米,迎宾大道3号（近万和北路）",精装修,合和新城 紧缺两房 精装修 家私电齐
3室2厅2卫,83平米,中层,整租,东南,3300,"凤凰御景花园,花都,新区,花都区凤凰北路34号",精装修,花都区 凤凰御景 近地铁 全新装修家私家电 未入住 南向两房
3室2厅1卫,97平米,中层,整租,南,2800,"合和新城,花都,镜湖大道,距9号线清埗约859米,迎宾大道3号（近万和北路）",简装修,新区合和新城 机组车快线 精装修3房 家私电齐全 拎包入住
2室2厅1卫,44平米,中层,整租,南,2200,"祈福生活无限,花都,新区,距9号线莲塘约1018米,新华街凤凰南路83号",简装修,祈福生活 2房2厅出租 2200元 南向望花园 装修新净
3室2厅2卫,92平米,中层,整租,南北,2700,"雅居乐锦城,花都,新区,新华三东大道西（南方花卉交易中心西侧）",精装修,新区92平南北通透家具家电全齐拎包即住沿线
3室2厅1卫,110平米,高层,整租,南,3000,"云峰花园,花都,镜湖大道,距9号线清埗约457米,镜湖大道2号",精装修,急急急 云峰花园 精装正三房 看房有钥匙 随时可租
1室1厅1卫,53平米,中层,整租,南,2000,"雅居乐汇通国际(商用),花都,建设北,平步大道西汇通广场",豪华装修,有家有爱有温馨！雅居乐汇通国际温馨1室！让您享受生活
2室1厅1卫,70平米,中层,整租,南,1500,"都会雅苑,花都,新区,距9号线花都广场约802米,新华街玫瑰路8号",简装修,新区都会雅苑花都广场温馨精装大两房实拍图片家私电器全齐
1室1厅1卫,46平米,中层,整租,南,1800,"云峰花园,花都,镜湖大道,距9号线清埗约457米,镜湖大道2号",精装修,快来！快来！点进来云峰，但是不低端，给你精致的小屋
2室2厅1卫,80平米,中层,整租,南,1000,"美林湖国际社区天汇半岛,花都,美林湖,山前大道168号",简装修,美林湖 通风采光好 望花园 安静温馨舒适
3室2厅1卫,94平米,低层,整租,南,3500,"锦尚蓬莱苑,花都,新区,距9号线莲塘约950米,花都区新华镇商业大道以北凤凰北路东侧",简装修,锦尚蓬莱 比邻马鞍山公园 温馨三房
3室2厅2卫,100平米,低层,整租,南北,3100,"御华园,花都,狮岭,花都区狮岭镇狮岭大道东1号",精装修,御华园 精装三房带主套 大入户花园 家私家电齐全 拎包入住
3室1厅1卫,103平米,高层,整租,南,2000,"花都银燕大厦,花都,新区,距9号线花果山公园约855米,新区公益路7号",简装修,银燕大夏 三房出租
3室2厅1卫,98平米,高层,整租,南北,2000,"合和新城,花都,镜湖大道,距9号线清埗约859米,迎宾大道3号（近万和北路）",精装修,合和新城，正规3室，拎包入住，省钱又省心
1室1厅1卫,50平米,中层,整租,南,1600,"勤天SOLO上作,花都,镜湖大道,距9号线清埗约580米,花都区镜湖迎宾大道",简装修,地铁口 勤天上作 花都湖旁 环境优雅 家电全配
2室2厅1卫,58平米,中层,整租,北,1500,"祈福天龙苑,花都,铁路西,距9号线广州北站约1046米,花都区新华镇新街大道中",精装修,地铁口，拎包入住
1室0厅1卫,25平米,中层,整租,南,300,"五华直街小区,花都,旧区,新华镇五华直街",简装修,五华直街 单间出租 交通便利 随时看房
2室2厅1卫,86平米,高层,整租,北,2000,"合和新城,花都,镜湖大道,距9号线清埗约859米,迎宾大道3号（近万和北路）",精装修,合和新城百合精装两房，机场沿线，，图片
2室2厅1卫,83平米,中层,整租,南,2800,"云珠花园,花都,新区,距9号线马鞍山公园约847米,龙珠路35号",精装修,新区地段，大润发广百旁，周边市场配套齐全，拎包即住
3室1厅2卫,97平米,低层,整租,北,2700,"云珠花园,花都,新区,距9号线马鞍山公园约847米,龙珠路35号",精装修,龙珠路云珠花园三房，家私家电齐看房方便，格局方正，通风采光好
3室2厅1卫,93平米,高层,整租,南,2900,"云峰花园,花都,镜湖大道,距9号线清埗约457米,镜湖大道2号",简装修,时尚简约，辛苦工作的你，给自己一个温馨的家。等你来入住
2室2厅1卫,82平米,中层,整租,南,1450,"美林湖国际社区四期天汇半岛,花都,美林湖,山前大道168号",简装修,美林湖 通风采光好 温馨舒适 干净整洁 安静望花园
3室1厅1卫,77平米,高层,整租,南,2000,"祈福天龙苑,花都,铁路西,距9号线广州北站约1046米,花都区新华镇新街大道中",中装修,地铁口祈福天龙苑小三房租2000家电齐
2室2厅1卫,73平米,高层,整租,北,2000,"京仕商业广场,花都,旧区,距9号线清埗约826米,新华镇迎宾大道179号",简装修,百合 二房 精装修 看房很方便
1室1厅1卫,50平米,中层,整租,南,1600,"云峰花园,花都,镜湖大道,距9号线清埗约457米,镜湖大道2号",精装修,云峰花园 一房一厅 机组快线 地铁口旁边 空港经济圈
2室2厅1卫,87平米,中层,整租,南,2500,"云峰花园,花都,镜湖大道,距9号线清埗约457米,镜湖大道2号",简装修,云峰花园 舒适2房2厅 2500元温馨出租 小区配套成熟 中
2室2厅1卫,84平米,低层,整租,南,3300,"紫薇豪苑,花都,新区,距9号线马鞍山公园约483米,区新华街兰花路5号",精装修,紫薇丽都 骏壹万邦商圈 温馨2房2厅 地铁口物业 低于市场价有钥匙
2室2厅1卫,62平米,高层,整租,东,2200,"合和新城,花都,镜湖大道,距9号线清埗约859米,迎宾大道3号（近万和北路）",简装修,合和新城 地铁口 两房带精装修 家私家电齐全仅租2200元
2室2厅1卫,72平米,低层,整租,南北,1600,"云峰学府南苑,花都,新区,新华街乐同村学府路",精装修,南苑 精装2房 家私家电齐全 拎包入住
4室2厅2卫,145平米,高层,整租,南,3200,"美力百富雅苑,花都,新区,距9号线花果山公园约1084米,新华街云山大道东",简装修,百富雅苑 豪气四房 家电齐全
1室1厅1卫,45平米,低层,整租,南,1600,"云峰花园,花都,镜湖大道,距9号线清埗约457米,镜湖大道2号",精装修,云峰 配套齐全 干净舒适 看过都喜欢
2室2厅1卫,88平米,高层,整租,北,2300,"芙蓉春晓,花都,狮岭,狮岭镇芙蓉大道东侧（新庄村）",豪华装修,芙蓉春晓高层两房新装修家电齐全2300月，长租可以2000月
2室1厅1卫,70平米,中层,整租,南,1900,"都会雅苑,花都,新区,距9号线花都广场约802米,新华街玫瑰路8号",简装修,新区都会雅苑 花都广场温馨精装大两房 实拍图片 家私电器全齐
3室2厅1卫,100平米,中层,整租,南,2200,"狮城国际,花都,狮岭,花都区狮岭镇雄师大道中",简装修,狮城国际 三房 中装修 温馨舒适 家私家电齐全 随看随住
4室2厅2卫,122平米,中层,整租,南,4300,"半山茗苑,花都,新区,距9号线马鞍山公园约738米,凤凰北路12号",精装修,半山茗苑，幽静舒适豪宅，锦尚蓬莱旁，凤凰北路繁华路段配套齐全
2室2厅1卫,86平米,高层,整租,北,2000,"合和新城,花都,镜湖大道,距9号线清埗约859米,迎宾大道3号（近万和北路）",简装修,合和新城百合精装两房，机场沿线，，图片
